Country,Year,Total_Energy_Consumption_TWh,Electricity_Consumption_TWh,Oil_Consumption_Barrels,Coal_Consumption_Tonnes,NaturalGas_Consumption_CubicMeters,Renewable_Share_Percent,Nuclear_Share_Percent,CO2_Emissions_Mt,Population_Millions,GDP_BillionUSD,Energy_Per_Capita_MWh,Energy_Imports_Percent,Energy_Exports_Percent,FossilFuel_Share_Percent,Electricity_Price_USD_kWh
Brazil,1996.0,378.85749953905173,,3580.185873135573,1745.8994433684884,4000.582706279028,63.464869271553766,20.660713097420853,,66.18839860784502,1227.1524326194462,0.005723926058155869,25.229766726780834,61.8932403866645,12.946561226896202,0.20176434016679345
India,2000.0,2078.4006498096232,546.033867984776,2277.762212079186,1229.7939921784077,1541.5118878448045,63.03841781652305,18.901857326433152,1268.6676877864836,48.52915723943009,493.3602437505517,0.04282787437571482,89.36111164173447,48.70364214698889,39.59709193372485,0.06985847533061246
,2016.0,,850.9248652760407,5690.140225087058,3031.1645915866084,880.0196071327855,53.27632786949638,32.177837237251154,356.55527005646064,59.85606411033855,,,55.0135098155346,55.04943698804276,96.23724970609815,0.10297832710764337
India,2003.0,631.2130600523384,50.874693770010474,593.559579742386,2376.7365860208374,588.295612317983,45.74837015466445,,1329.1897717969473,74.41464224965512,2157.607737583659,0.008482377136675193,85.35542607282962,59.15474641107655,5.177603734714886,0.1375780008382381
UK,2011.0,460.0094681003915,253.77907186968415,5458.541280262065,3403.5118227128064,785.1786642237812,39.71389192217581,31.31344335609732,334.16921696089975,63.452801344411505,1491.2536861311025,0.007249632141590326,59.74754150412813,47.03391910833143,73.59000769913418,0.0998480274504359
India,2005.0,530.1284045941039,,1485.9771404041967,7034.990146501566,888.2009889697448,70.13296730570278,32.196265686682665,482.29873848166307,70.51215629702722,,0.007518255467340659,99.98695399143597,16.49023975243361,5.646176455200691,0.07960131449546284
USA,2001.0,422.34197537044867,380.2907369438488,2613.058613187182,4536.805356711133,688.8996756866694,29.45824570941814,18.253904244029656,204.67182251372756,69.74091359905634,542.7755381812717,0.006055870988420251,53.56892487178448,75.41247374419903,,0.1431266133268001
UK,1999.0,1921.509619753644,316.6626979249535,1190.8164786144346,,1206.9399704234988,38.98848202862963,29.631658748627068,411.0741988513893,34.75085763241772,1867.231946286898,0.055293876199508304,24.348244241336094,1.8405398035009513,70.8422634086058,0.10566970136798806
Australia,2013.0,881.3790784034646,227.93908709875973,1542.0870768581674,2974.8651876195095,614.2386277819946,48.341549834799835,37.695077914921086,816.0747892570331,85.17151891789553,261.88945727826797,0.010348284140066881,88.9992259194753,84.4073891615806,5.8604616333223225,0.15713782244889718
Russia,2007.0,820.4250090285861,,1980.9783703302442,4893.623065716765,1041.1994038619168,21.67086715624198,11.991419391420454,621.3639005755192,2.4525796562100766,2815.8462464880404,0.33451513264868754,6.936420567440016,4.878877911411261,16.387790864548545,0.14997299436184683
Russia,2011.0,1036.7845535200152,,2910.859306329531,1872.8533633987738,1496.347457418341,60.259996778062245,4.370704412573279,472.38678468047385,59.17878893221235,674.2571041956663,0.017519529754277716,13.227056469887499,85.22024944804333,16.10913929819333,0.08420720707301915
Canada,1998.0,2796.906122681981,83.54235428627574,476.11685389492436,6122.5104734757815,1068.1483570550743,66.81145024185889,39.10476393049456,748.276062116973,47.193437849226626,327.3491980654569,0.05926472514287947,52.08741976330698,89.36830318253477,22.01687634609487,0.16436886106191323
Australia,2006.0,1364.4212852230255,441.65778592603635,1597.5084209802778,2594.670666095159,,1.5578592979666461,38.885944733580615,379.60356469861136,35.39306977169804,1003.3489705953361,0.038550521162029325,34.129911383610704,32.2251601946973,,0.10963437388275594
Australia,2002.0,1149.6050714681503,245.9608205301067,1623.6347302989745,810.4454719983634,1494.501554205491,18.86453890855734,27.51300664386649,880.2657187291685,16.73821540792992,483.9364036473619,0.06868145996756092,37.53950708951456,77.96934772991678,71.65775827869409,0.12204607330685634
India,1995.0,183.3263558734527,782.524294806278,2483.630073946546,1415.3377844032875,3861.5308068106715,42.91705679360578,39.72680375278764,1303.439118112869,39.946892970967625,1200.0670345263693,0.004589251935230346,93.2127745745697,71.66544278534859,32.76048301471999,0.07777924267297562
,2010.0,1749.4245809237996,240.30277985528917,346.213599375562,3831.6464198129092,566.486494667372,63.23834732007154,24.4130895467797,353.6766887508169,,653.7428222875551,,62.98825073981481,25.169921729626854,38.20946393805049,0.15119695901389968
,1996.0,1466.0946219804862,262.6797015898395,6603.926934237964,1664.0631287432664,695.2306448622709,60.461364935544914,23.128107835221616,615.3854903934994,75.01416072813569,2207.250113060203,0.019544238151165447,85.40219215884046,12.072161053925711,23.077694649927494,0.1293750773001179
Germany,2014.0,600.9518451226213,135.50259470098413,4728.212907598922,4030.8717157588367,2651.1796992620107,8.426405328260023,8.879656023962657,875.5500985487753,28.017560078483278,436.1225375468483,0.021449114178366157,46.77754948015982,25.38132281784048,,0.05
Germany,2000.0,195.1443093414607,236.30698977472937,4098.8834204155055,1792.4851300206726,49.129062093640954,20.174827632971127,5.278329434404401,327.163876505107,16.66605101431619,751.4758109821597,0.011709091084254521,88.31209934270576,57.633196793080465,,0.05
UK,2003.0,175.19464467402247,390.29327701427815,603.4617287609233,2812.3831935005705,1133.9468732618586,41.38162903531052,28.4558025412308,339.60974781959317,42.378170241319545,914.0053043012648,0.004134077608268331,29.220357747633663,,14.040253288584637,0.10410662059969572
Russia,2018.0,513.6522555932063,200.6858020691777,1057.8250779039308,1496.4938668265142,3211.2654628866776,88.64673826095546,16.589456158943317,448.8194264654345,60.367835577832984,449.6761131839525,0.008508707504196474,72.78450751678234,,88.81242865125056,0.16270114560030866
,1999.0,471.72919958874314,103.76880982466325,813.5549814771973,1368.0227265658973,961.2682146654035,,12.374259559799615,190.3685606704108,60.92722935675952,905.3611438080889,0.007742502072866827,40.583348640511595,72.79095996582016,81.64641866494196,0.12222745717960698
Germany,1994.0,1072.2022538707795,278.71899591045104,1140.88799615999,872.4472390816735,2268.5036579388625,42.820690873955634,29.303709096067937,427.1808440262456,38.388717993917695,941.538242274849,0.027930139632187222,,12.687715877498484,13.875864809836646,0.15247345812594656
Russia,1997.0,1071.334159396123,360.0680785956215,3902.235902313765,8370.00035501226,1828.932788593624,91.07265830747234,18.72249123265201,478.11038823141996,66.84475651098256,4042.9460152030815,0.01602719817253135,29.562310172742002,16.070333167896088,86.07966707706278,0.0973911903841215
India,1994.0,599.105815008321,42.31885013230538,2523.2132728896363,7688.928281319717,691.802490199267,,11.272325042588577,530.2275119801068,61.3495924667078,2657.891943143683,0.009765440827230173,19.829968877687076,87.8158045532357,82.29245027418969,0.16451009585185672
Brazil,2013.0,506.56216806721596,230.76445772065847,985.230082522279,6699.076675616263,636.7093807964387,55.44617581349854,12.021062016254692,385.82715452634113,19.811323829271736,365.28213053286476,0.025569324515243023,3.7137738458124736,69.47380980981453,10.51984360984618,0.13966882372766626
China,2015.0,345.1383254425611,360.3360624472935,2921.106353168755,5491.6116019065175,715.0995667064445,10.409282771569705,24.761201701596327,357.64582926587246,58.8992886543012,768.9652650130646,0.005859804648376799,89.47428331125494,7.0849346177536905,87.59710891093665,0.10071590843856422
Australia,1995.0,433.6860054894292,,3887.7949853904915,2922.5311763353357,430.11088209545267,45.525715311820235,9.931969654054761,243.9773472747744,51.90827049635814,348.4241476877869,0.008354853693687528,90.56737331899774,3.6301208026009224,60.54938862132653,0.23777929602407924
Canada,2005.0,,1996.5982499747947,562.4222327085931,,907.4958308459376,,33.630367466174825,155.8895904852366,48.80981237675592,1370.3099871065092,,5.805135809398876,66.27995371022934,25.310436331128617,0.06974938813208409
UK,2001.0,1471.3728379666386,807.2072232306501,966.2271946630576,1295.6721946658179,3850.571594202657,10.083739451396989,24.481110950703805,393.2523215310827,56.48884368922108,879.6537074691503,0.026047140317857112,23.260539041098085,76.1538801241539,7.268650879215965,0.08569916957467968
Brazil,2000.0,3141.8123674233234,974.4267476697353,3668.2801961907585,675.2838636014445,1773.7772294019067,11.816052941485633,37.73314627001389,,45.97381396821764,1972.7806982704371,0.06833917172056474,83.2095508622793,85.69630923162089,13.285277700029607,0.15797856201571872
Germany,1992.0,1919.223995157567,,4031.677968139932,6397.439192969619,1741.3140476833742,86.2662109804044,35.200930460367175,23.734328851018343,28.29425195705472,2096.5768814934763,0.06783087950409797,,63.07212447750993,69.75055300809423,0.055189978923950625
Australia,1995.0,1188.9897632697146,688.883820169553,1298.1017737980867,856.0057278591433,1229.0741641194181,31.610523769800547,33.95138617727446,1211.7232938556044,,2088.8453804239734,,22.989164268849084,71.35272972412623,52.064013775012484,0.0725543516651885
Russia,2008.0,3486.834589273635,167.50044580099666,586.2762466096935,3313.905437923271,1365.4121250309447,78.20802969113105,7.97989993904888,422.1571728720631,39.94494908647598,2762.560683702414,0.08729100096548029,3.3274017187190696,78.54932121156833,79.45245344542845,0.16429555344998603
Canada,,717.1961291519135,203.32995094974433,3121.2788958352608,1898.7280081555712,664.7468499189517,22.560163631327,24.582235752563296,130.36861522925997,58.50431554637973,781.8026980990884,0.012258858555200957,29.399600263173188,60.790053391945406,91.3534209049167,0.08684795129129713
Russia,2005.0,930.3982048432657,102.34837601697731,6159.835558164237,877.7081963713646,834.6744238982992,56.43209794144172,33.40436864726265,620.8026479183409,82.65743039624208,897.5175095270791,0.011256074624908314,80.30674156902263,89.1962434021657,32.6787136013816,0.09721095487246675
USA,2012.0,1158.325504436196,348.9301711886062,798.0884505593251,998.7837126590796,392.19323906967077,,7.126199865347034,,32.89836738475259,3969.4149390057364,0.035209209347362484,35.85178626484552,51.97947602014475,47.010021082712285,0.24384741833022172
USA,1998.0,214.72086269854688,197.0418560158766,1336.8034001078495,3825.895214739778,605.7912767225083,9.510808232993007,37.86915713584912,463.0801051198041,69.61585118705051,1282.5142725014373,0.00308436741111754,68.46587946858749,8.331882646957178,74.00181918384693,0.1340047985896092
Canada,1992.0,980.6303168142499,697.1945097619836,1914.6536426558637,2227.484643174641,2372.0341050391316,56.063484751323344,38.18016809234991,348.3852697203246,71.38380997229365,285.254211251909,0.013737433140579973,24.555382964174587,60.3373698220519,8.996352374769545,0.20255632197276896
Canada,1997.0,945.8496981511587,629.0214882159656,,6364.416394317681,3309.0384768814793,46.50776407575285,19.90665521072701,464.71800683453495,55.36156683751497,873.2967945878321,0.01708495174869612,85.42280707447233,77.57867954159519,71.82828025496715,0.05075543236746595
Germany,1993.0,449.17483559469116,307.37857957330976,2663.0103403539256,4415.528528707923,1553.5622935371264,44.59622449812949,,255.0851125056934,28.30696278797488,2972.172682093246,0.015867998236303395,25.03795406981839,42.64677156824212,17.342347284119384,0.17705718671317106
Canada,2001.0,,469.15591522071975,3575.0010971838033,923.1417728655141,784.1745261782977,38.903194797353635,30.07246896760133,679.0806473844641,,169.26110085382072,,15.3185427121577,5.6077548908410435,68.01554538437775,0.15689058056018226
India,2020.0,355.8355595543896,264.30259532139905,2443.894965928725,5317.810473355059,647.3041855101735,62.248161354880715,3.043889216171145,645.5838467617804,52.064452372378376,613.9440273969767,0.0068345203558343795,16.233429095200734,62.89318305481436,,0.13923217320794964
Russia,2014.0,1387.0924098979347,192.8330623993737,2489.0626498546817,1320.2261490278308,2737.584898560758,66.6237383733953,30.92401400800054,,17.673440811537333,454.72851226857705,0.07848457041780071,21.535127093807414,87.48798304585661,5.028955846154082,0.09021078385055037
Brazil,2005.0,1522.6392486016673,212.82071136834054,1473.5125732299682,3963.481698291738,895.377356955375,65.12857951284568,8.698836462568442,1509.7004535376545,3.160004332099163,1971.0282669757712,0.48184720290879834,62.788495049984206,67.70683638589928,52.5944796178076,0.0970206145981242
Japan,2003.0,280.5432034439309,447.7115559514998,1715.679557954726,1318.0972557359755,665.619105430101,11.911898907709839,32.64350887762572,254.5128158578593,81.3397195609139,2193.0215095018707,0.003449030866572351,18.236391362664918,82.01930014548563,74.49930501740293,0.16635509556644418
Canada,2002.0,1829.8131159640245,217.6293073172935,772.2829714021766,4823.732518316149,2504.452694812859,33.3572786214088,10.382137610721207,417.60003943686166,,706.3596064006244,,33.66348665223518,20.80512849628541,39.50436575975309,0.1989625545624339
UK,1996.0,191.1833713534418,475.9112673503574,3125.808858460851,8113.259693932905,,46.67233010775893,9.201480841841047,,48.16137824427399,701.3650768413264,0.003969640785273249,,67.39259692074975,13.07748335217438,0.10727711154718252
USA,2001.0,511.0673809954014,307.98736891841827,3474.4628059626634,4382.973957926768,1497.5459535746472,96.01197787554703,32.47737991758051,563.0548703940015,47.22145457053834,370.5701329838769,0.010822779299015038,99.51576107394214,12.002290720534559,1.3084209508500533,0.12669610226966832
India,1993.0,1046.9323381988488,397.20528586558316,3214.5588525308967,2044.8217966552156,233.63197629428137,67.91838112334277,28.88753014799503,,14.81106865077804,2993.7559504768983,0.07068580687078596,23.369048706835795,42.77507537036386,66.45192960909343,
Australia,1991.0,250.77276761835375,237.72402503855048,1504.1385381755154,3717.459752596396,2993.859780527735,48.221110549175265,9.622479253390201,1022.5120628353478,54.692105059730274,1911.8125567301431,0.0045851730765250325,94.58553275797921,87.67629245807913,44.018230915253554,0.07648501600041557
Japan,1992.0,94.1764064119925,33.16141951209537,2214.8102297053256,13666.109391827515,4203.679791549656,64.14231764339199,13.937861501386998,464.3015901331902,36.287916965517056,3511.7726553166112,0.002595255233346255,31.588309497904497,82.16036354067766,61.691734909200235,0.1051547036261581
Brazil,1993.0,1733.323391045146,772.3272198161814,6069.932197413398,147.58083592991082,2512.7475664007884,74.88680502430206,34.11174832388185,534.1765814110113,46.70442337352625,2542.864492430155,0.03711261730356051,80.42716515507028,85.35201467361853,50.79818178826954,0.05
Japan,2001.0,750.7282189234231,244.63430490869888,1104.817129027703,3453.715652455345,2126.5351668302897,56.11950090597608,22.722574633670284,396.76257814244207,8.697140542748947,201.3247052917129,0.08631897061262585,75.07395244278938,4.7972760384142,19.418125920308583,0.08092922542673012
Canada,,1183.641794591727,309.2128430665421,64.81599880524561,1795.1242758092446,32.6178907158579,89.56579576713094,25.052203558464043,550.3308184409708,42.574593834298085,202.98807233069627,0.027801599216624482,82.65721954878113,42.0061518231548,91.79693659387263,0.1035192326835029
